complete_path_recovery,condition,correct,depth,examples,first_hop_hit,latency_seconds,layer_token_kv_states,materialization,materialized_native_kv_tokens,mean_active_memory_fraction,mean_final_token_memory_attention_mass,mean_intervention_state_displacement,mean_memory_to_local_output_norm_ratio,mean_pra_output_divergence_ratio,ordered_prefix_recovery,reference_recall,replay_count,seed,selected_reference_count,window
0.7142857142857143,iterative_matched,0.2857142857142857,1,7,0.7142857142857143,0.03767974288868053,20.0,selected_chunks,20.0,0.5,0.7020521685481071,0.29000815891084214,0.0,1.2202939405111928,0.14285714285714285,0.7142857142857143,0.0,17,4.0,global
0.2222222222222222,iterative_matched,0.0,2,9,0.2222222222222222,0.03622201109667205,20.0,selected_chunks,20.0,0.45454545454545453,0.6935478092895614,0.29262370533413357,0.0,1.3464200752836268,0.05555555555555555,0.5555555555555556,0.0,17,4.0,global
0.0,iterative_matched,0.0,3,4,0.0,0.03681435002363287,20.0,selected_chunks,20.0,0.4166666666666667,0.6172970421612263,0.2967881510655085,0.0,1.107003123570014,0.0,0.25,0.0,17,4.0,global
0.0,iterative_matched,0.0,4,3,0.6666666666666666,0.03515169998475661,20.0,selected_chunks,20.0,0.38461538461538464,0.5340142498413721,0.28302842378616333,0.0,0.9562940904090155,0.0,0.3333333333333333,0.0,17,4.0,global
0.0,iterative_matched,0.1111111111111111,8,9,0.4444444444444444,0.037527222225132086,20.0,selected_chunks,20.0,0.29411764705882354,0.5342796221375465,0.2869644871464482,0.0,0.997818089770165,0.027777777777777776,0.2638888888888889,0.0,17,4.0,global
0.5714285714285714,late_only,0.0,1,7,0.5714285714285714,0.018719014295909022,20.0,selected_chunks,20.0,0.8,0.7492888484682355,0.0,0.0,1.3301080418256055,0.0,0.5714285714285714,0.0,17,4.0,global
0.0,late_only,0.2222222222222222,2,9,0.2222222222222222,0.01961870001266814,20.0,selected_chunks,20.0,0.7692307692307693,0.7279914485083686,0.0,0.0,1.3105455101249488,0.05555555555555555,0.3888888888888889,0.0,17,4.0,global
0.0,late_only,0.0,3,4,0.25,0.01875537497107871,20.0,selected_chunks,20.0,0.7407407407407407,0.7114091962575912,0.0,0.0,1.2241617881569677,0.0,0.41666666666666663,0.0,17,4.0,global
0.0,late_only,0.0,4,3,0.0,0.01837943335218976,20.0,selected_chunks,20.0,0.7142857142857143,0.7170705397923788,0.0,0.0,1.3191253807759524,0.0,0.16666666666666666,0.0,17,4.0,global
0.0,late_only,0.1111111111111111,8,9,0.2222222222222222,0.019461522228084505,20.0,selected_chunks,20.0,0.625,0.562875916560491,0.0,0.0,1.3242610514867468,0.0,0.2916666666666667,0.0,17,4.0,global
0.0,local_sa_full_context,0.2857142857142857,1,7,0.0,0.014830371414843415,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_full_context,0.4444444444444444,2,9,0.0,0.014741577790118754,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_full_context,0.75,3,4,0.0,0.012074650032445788,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_full_context,0.3333333333333333,4,3,0.0,0.016764233354479074,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_full_context,0.5555555555555556,8,9,0.0,0.016107344443702862,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_query_only,0.0,1,7,0.0,0.013753157175545181,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_query_only,0.2222222222222222,2,9,0.0,0.012797699982507361,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_query_only,0.0,3,4,0.0,0.011782100016716868,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_query_only,0.0,4,3,0.0,0.015252733292678991,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.0,local_sa_query_only,0.1111111111111111,8,9,0.0,0.01440469998245438,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,global
0.7142857142857143,one_shot,0.2857142857142857,1,7,0.7142857142857143,0.01941541427679892,20.0,selected_chunks,20.0,0.8,0.9103835991450718,0.0,0.0,1.293081420079789,0.14285714285714285,0.7142857142857143,0.0,17,4.0,global
0.2222222222222222,one_shot,0.0,2,9,0.4444444444444444,0.019725722234903112,20.0,selected_chunks,20.0,0.7692307692307693,0.9009490741623772,0.0,0.0,1.32694765878577,0.05555555555555555,0.4444444444444444,0.0,17,4.0,global
0.0,one_shot,0.25,3,4,0.5,0.018554450012743473,20.0,selected_chunks,20.0,0.7407407407407407,0.8581473380327225,0.0,0.0,1.2939554172178205,0.0,0.5833333333333333,0.0,17,4.0,global
0.0,one_shot,0.0,4,3,0.6666666666666666,0.021206366635548573,20.0,selected_chunks,20.0,0.7142857142857143,0.8449555436770121,0.0,0.0,1.2684717960689447,0.0,0.3333333333333333,0.0,17,4.0,global
0.0,one_shot,0.0,8,9,0.4444444444444444,0.0196976111167007,20.0,selected_chunks,20.0,0.625,0.8172905378871493,0.0,0.0,1.2660343238017755,0.027777777777777776,0.2916666666666667,0.0,17,4.0,global
0.7142857142857143,one_shot_whole_parent,0.2857142857142857,1,7,0.7142857142857143,0.019269957140620266,20.0,full_reference,20.0,0.8,0.9103835991450718,0.0,0.0,1.293081420079789,0.14285714285714285,0.7142857142857143,0.0,17,4.0,global
0.2222222222222222,one_shot_whole_parent,0.0,2,9,0.4444444444444444,0.020158299995172355,20.0,full_reference,20.0,0.7692307692307693,0.9009490741623772,0.0,0.0,1.32694765878577,0.05555555555555555,0.4444444444444444,0.0,17,4.0,global
0.0,one_shot_whole_parent,0.25,3,4,0.5,0.018862575001548976,20.0,full_reference,20.0,0.7407407407407407,0.8581473380327225,0.0,0.0,1.2939554172178205,0.0,0.5833333333333333,0.0,17,4.0,global
0.0,one_shot_whole_parent,0.0,4,3,0.6666666666666666,0.02017520003331204,20.0,full_reference,20.0,0.7142857142857143,0.8449555436770121,0.0,0.0,1.2684717960689447,0.0,0.3333333333333333,0.0,17,4.0,global
0.0,one_shot_whole_parent,0.0,8,9,0.4444444444444444,0.01889694441989478,20.0,full_reference,20.0,0.625,0.8172905378871493,0.0,0.0,1.2660343238017755,0.027777777777777776,0.2916666666666667,0.0,17,4.0,global
0.8571428571428571,spacing_1,0.2857142857142857,1,7,0.8571428571428571,0.047345642848605554,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6351469655831655,0.14559863294873918,0.0,1.0266771814885562,0.14285714285714285,0.8571428571428571,0.0,17,5.857142857142857,global
0.4444444444444444,spacing_1,0.0,2,9,0.4444444444444444,0.04816592220837871,30.0,selected_chunks,30.0,0.45454545454545453,0.6509724286971269,0.1418454620573256,0.0,1.107404559735743,0.05555555555555555,0.6111111111111112,0.0,17,6.0,global
0.0,spacing_1,0.0,3,4,0.25,0.050418749975506216,30.0,selected_chunks,30.0,0.4166666666666667,0.6296459746857485,0.15282114148139953,0.0,0.9842312609589698,0.0,0.5833333333333333,0.0,17,6.0,global
0.0,spacing_1,0.0,4,3,0.6666666666666666,0.05575083331981053,30.0,selected_chunks,30.0,0.38461538461538464,0.5577652470933067,0.15966976483662923,0.0,0.9267152483025779,0.0,0.4166666666666667,0.0,17,6.0,global
0.0,spacing_1,0.0,8,9,0.4444444444444444,0.05141870000968791,30.0,selected_chunks,30.0,0.29411764705882354,0.5076195801849718,0.14066613382763332,0.0,0.8236238815792878,0.027777777777777776,0.4027777777777778,0.0,17,6.0,global
0.7142857142857143,spacing_2,0.2857142857142857,1,7,0.7142857142857143,0.031056185735256543,15.0,selected_chunks,15.0,0.5,0.7019372951416744,0.41086126225335257,0.0,1.2562649580210183,0.14285714285714285,0.7142857142857143,0.0,17,3.0,global
0.0,spacing_2,0.0,2,9,0.1111111111111111,0.030670111106398206,15.0,selected_chunks,15.0,0.45454545454545453,0.7044797639052073,0.40609607762760586,0.0,1.4364637230953725,0.05555555555555555,0.2777777777777778,0.0,17,3.0,global
0.0,spacing_2,0.0,3,4,0.0,0.03202702500857413,15.0,selected_chunks,15.0,0.4166666666666667,0.6234562347332636,0.4269861802458763,0.0,1.1745905490739148,0.0,0.25,0.0,17,3.0,global
0.0,spacing_2,0.0,4,3,0.6666666666666666,0.036350499955005944,15.0,selected_chunks,15.0,0.38461538461538464,0.500951886177063,0.38766757647196454,0.0,0.8757763595561113,0.0,0.3333333333333333,0.0,17,3.0,global
0.0,spacing_2,0.1111111111111111,8,9,0.4444444444444444,0.0310461000384142,15.0,selected_chunks,15.0,0.29411764705882354,0.49293147082682004,0.4047046701113383,0.0,1.036178256276602,0.027777777777777776,0.20833333333333334,0.0,17,3.0,global
0.42857142857142855,spacing_4,0.2857142857142857,1,7,0.42857142857142855,0.02561898571106472,10.0,selected_chunks,10.0,0.5,0.6508543704237256,0.9002768312181745,0.0,1.226229653148032,0.14285714285714285,0.42857142857142855,0.0,17,2.0,global
0.0,spacing_4,0.1111111111111111,2,9,0.1111111111111111,0.024412133342896897,10.0,selected_chunks,10.0,0.45454545454545453,0.6467722372876273,0.8633292317390442,0.0,1.2345389536147968,0.05555555555555555,0.2222222222222222,0.0,17,2.0,global
0.0,spacing_4,0.0,3,4,0.0,0.025461249984800816,10.0,selected_chunks,10.0,0.4166666666666667,0.5333751682192087,0.9068564772605896,0.0,1.0339275983353673,0.0,0.08333333333333333,0.0,17,2.0,global
0.0,spacing_4,0.0,4,3,0.0,0.026525499997660518,10.0,selected_chunks,10.0,0.38461538461538464,0.48721786836783093,0.8522279461224874,0.0,0.9810974598392205,0.0,0.08333333333333333,0.0,17,2.0,global
0.0,spacing_4,0.2222222222222222,8,9,0.2222222222222222,0.025391322198427387,10.0,selected_chunks,10.0,0.29411764705882354,0.48519018706348205,0.8570311665534973,0.0,0.9925572960662993,0.027777777777777776,0.125,0.0,17,2.0,global
0.14285714285714285,spacing_8,0.14285714285714285,1,7,0.14285714285714285,0.019826000024165426,5.0,selected_chunks,5.0,0.5,0.7324671575001308,0.0,0.0,1.1674642469798129,0.14285714285714285,0.14285714285714285,0.0,17,1.0,global
0.0,spacing_8,0.1111111111111111,2,9,0.1111111111111111,0.018358155567612913,5.0,selected_chunks,5.0,0.45454545454545453,0.6897715032100677,0.0,0.0,1.156385571074653,0.05555555555555555,0.1111111111111111,0.0,17,1.0,global
0.0,spacing_8,0.0,3,4,0.0,0.01962605002336204,5.0,selected_chunks,5.0,0.4166666666666667,0.6424532234668732,0.0,0.0,1.1301499964084627,0.0,0.08333333333333333,0.0,17,1.0,global
0.0,spacing_8,0.0,4,3,0.0,0.02094413332330684,5.0,selected_chunks,5.0,0.38461538461538464,0.6030083298683167,0.0,0.0,1.0287724447222402,0.0,0.0,0.0,17,1.0,global
0.0,spacing_8,0.1111111111111111,8,9,0.2222222222222222,0.0203720777709451,5.0,selected_chunks,5.0,0.29411764705882354,0.5214587185117934,0.0,0.0,1.0428379085818524,0.027777777777777776,0.06944444444444445,0.0,17,1.0,global
1.0,iterative_matched,0.42857142857142855,1,7,1.0,0.055067157140001655,20.0,selected_chunks,20.0,0.5,0.8003930811371122,0.2541056786264692,0.0,1.3224597333867052,0.42857142857142855,1.0,0.0,29,4.0,global
0.2222222222222222,iterative_matched,0.2222222222222222,2,9,0.2222222222222222,0.060354611086141735,20.0,selected_chunks,20.0,0.45454545454545453,0.8114544103542963,0.26824697520997787,0.0,1.3187367858616232,0.0,0.4444444444444444,0.0,29,4.0,global
0.0,iterative_matched,0.0,3,4,0.0,0.05453449999913573,20.0,selected_chunks,20.0,0.4166666666666667,0.8230699189007282,0.28983575105667114,0.0,1.4293528592567364,0.0,0.41666666666666663,0.0,29,4.0,global
0.0,iterative_matched,0.3333333333333333,4,3,0.0,0.059478566671411194,20.0,selected_chunks,20.0,0.38461538461538464,0.8153446192542712,0.25484559271070695,0.0,1.4544434374593351,0.0,0.3333333333333333,0.0,29,4.0,global
0.0,iterative_matched,0.3333333333333333,8,9,0.0,0.05699421112270405,20.0,selected_chunks,20.0,0.29411764705882354,0.7592073753476143,0.26602338640778156,0.0,1.2735133878693308,0.0,0.2361111111111111,0.0,29,4.0,global
0.8571428571428571,late_only,0.0,1,7,0.8571428571428571,0.028493714302645197,20.0,selected_chunks,20.0,0.8,0.8557228105408805,0.0,0.0,0.907424004439944,0.2857142857142857,0.8571428571428571,0.0,29,4.0,global
0.1111111111111111,late_only,0.1111111111111111,2,9,0.2222222222222222,0.02872071111212588,20.0,selected_chunks,20.0,0.7692307692307693,0.8764207826720344,0.0,0.0,0.9067947216298199,0.0,0.5,0.0,29,4.0,global
0.0,late_only,0.5,3,4,0.0,0.024468525021802634,20.0,selected_chunks,20.0,0.7407407407407407,0.7848087549209595,0.0,0.0,0.8299522623378093,0.0,0.25,0.0,29,4.0,global
0.0,late_only,0.3333333333333333,4,3,0.3333333333333333,0.02846233337186277,20.0,selected_chunks,20.0,0.7142857142857143,0.9079716205596924,0.0,0.0,0.9455219522201821,0.0,0.25,0.0,29,4.0,global
0.0,late_only,0.1111111111111111,8,9,0.0,0.027014188882377412,20.0,selected_chunks,20.0,0.625,0.774149219195048,0.0,0.0,0.7170871225613984,0.0,0.25,0.0,29,4.0,global
0.0,local_sa_full_context,0.0,1,7,0.0,0.01529590000531503,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_full_context,0.4444444444444444,2,9,0.0,0.01454796666641616,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_full_context,0.5,3,4,0.0,0.014935474988305941,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_full_context,0.3333333333333333,4,3,0.0,0.014668433306117853,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_full_context,0.5555555555555556,8,9,0.0,0.01715347774895943,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_query_only,0.0,1,7,0.0,0.014457757119089365,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_query_only,0.2222222222222222,2,9,0.0,0.013224277735894753,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_query_only,0.5,3,4,0.0,0.01258705000509508,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_query_only,0.3333333333333333,4,3,0.0,0.013287899976906678,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.0,local_sa_query_only,0.1111111111111111,8,9,0.0,0.01407635553429524,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,global
0.7142857142857143,one_shot,0.2857142857142857,1,7,0.7142857142857143,0.0257658856987421,20.0,selected_chunks,20.0,0.8,0.9115090455327716,0.0,0.0,1.499897669651676,0.42857142857142855,0.7142857142857143,0.0,29,4.0,global
0.2222222222222222,one_shot,0.1111111111111111,2,9,0.3333333333333333,0.02537071112439864,20.0,selected_chunks,20.0,0.7692307692307693,0.9123334421051873,0.0,0.0,1.4339942001486612,0.0,0.3888888888888889,0.0,29,4.0,global
0.0,one_shot,0.25,3,4,0.0,0.02582599999732338,20.0,selected_chunks,20.0,0.7407407407407407,0.9235571473836899,0.0,0.0,1.5582165909111971,0.0,0.3333333333333333,0.0,29,4.0,global
0.0,one_shot,0.3333333333333333,4,3,0.3333333333333333,0.027970066643320024,20.0,selected_chunks,20.0,0.7142857142857143,0.9259290893872579,0.0,0.0,1.4235871400319597,0.0,0.25,0.0,29,4.0,global
0.0,one_shot,0.1111111111111111,8,9,0.0,0.025835288895501032,20.0,selected_chunks,20.0,0.625,0.8445367945565118,0.0,0.0,1.0787464738331234,0.0,0.2638888888888889,0.0,29,4.0,global
0.7142857142857143,one_shot_whole_parent,0.2857142857142857,1,7,0.7142857142857143,0.022667514326583062,20.0,full_reference,20.0,0.8,0.9115090455327716,0.0,0.0,1.499897669651676,0.42857142857142855,0.7142857142857143,0.0,29,4.0,global
0.2222222222222222,one_shot_whole_parent,0.1111111111111111,2,9,0.3333333333333333,0.02273471111483458,20.0,full_reference,20.0,0.7692307692307693,0.9123334421051873,0.0,0.0,1.4339942001486612,0.0,0.3888888888888889,0.0,29,4.0,global
0.0,one_shot_whole_parent,0.25,3,4,0.0,0.024053550005191937,20.0,full_reference,20.0,0.7407407407407407,0.9235571473836899,0.0,0.0,1.5582165909111971,0.0,0.3333333333333333,0.0,29,4.0,global
0.0,one_shot_whole_parent,0.3333333333333333,4,3,0.3333333333333333,0.022025699998872977,20.0,full_reference,20.0,0.7142857142857143,0.9259290893872579,0.0,0.0,1.4235871400319597,0.0,0.25,0.0,29,4.0,global
0.0,one_shot_whole_parent,0.1111111111111111,8,9,0.0,0.02515899999222408,20.0,full_reference,20.0,0.625,0.8445367945565118,0.0,0.0,1.0787464738331234,0.0,0.2638888888888889,0.0,29,4.0,global
1.0,spacing_1,0.14285714285714285,1,7,1.0,0.07556578570178576,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6988361967461449,0.14501667022705078,0.0,1.2578725568939848,0.42857142857142855,1.0,0.0,29,5.857142857142857,global
0.3333333333333333,spacing_1,0.3333333333333333,2,9,0.3333333333333333,0.07693363334207486,30.0,selected_chunks,30.0,0.45454545454545453,0.7553987227104328,0.15733322037590874,0.0,1.346576196997039,0.0,0.6111111111111112,0.0,29,6.0,global
0.0,spacing_1,0.5,3,4,0.25,0.07245774994953535,30.0,selected_chunks,30.0,0.4166666666666667,0.732917073648423,0.1420062303543091,0.0,1.2927481530262954,0.0,0.5,0.0,29,6.0,global
0.0,spacing_1,0.6666666666666666,4,3,0.3333333333333333,0.07377766666468233,30.0,selected_chunks,30.0,0.38461538461538464,0.8177962303161621,0.144388480981191,0.0,1.2749146722641198,0.0,0.4166666666666667,0.0,29,6.0,global
0.0,spacing_1,0.1111111111111111,8,9,0.0,0.08317088888078514,30.0,selected_chunks,30.0,0.29411764705882354,0.7535536476859339,0.15476382308536107,0.0,1.3867852596895058,0.0,0.3611111111111111,0.0,29,6.0,global
1.0,spacing_2,0.2857142857142857,1,7,1.0,0.04584135713854006,15.0,selected_chunks,15.0,0.5,0.8273625487372989,0.3548168923173632,0.0,1.4591001936474282,0.42857142857142855,1.0,0.0,29,3.0,global
0.0,spacing_2,0.2222222222222222,2,9,0.0,0.04552925554000669,15.0,selected_chunks,15.0,0.45454545454545453,0.854849100112915,0.3713786005973816,0.0,1.4892476519165418,0.0,0.2222222222222222,0.0,29,3.0,global
0.0,spacing_2,0.25,3,4,0.0,0.04585589995258488,15.0,selected_chunks,15.0,0.4166666666666667,0.8921537895997366,0.37684091180562973,0.0,1.6740878880800083,0.0,0.3333333333333333,0.0,29,3.0,global
0.0,spacing_2,0.0,4,3,0.0,0.046122233383357525,15.0,selected_chunks,15.0,0.38461538461538464,0.8707674609290229,0.352794071038564,0.0,1.6396917783300617,0.0,0.25,0.0,29,3.0,global
0.0,spacing_2,0.2222222222222222,8,9,0.0,0.04744132222711212,15.0,selected_chunks,15.0,0.29411764705882354,0.7979249832806764,0.37641022933853996,0.0,1.4585893451556693,0.0,0.20833333333333334,0.0,29,3.0,global
0.8571428571428571,spacing_4,0.42857142857142855,1,7,0.8571428571428571,0.03703410000473793,10.0,selected_chunks,10.0,0.5,0.8025123178958893,0.7368235077176776,0.0,1.2733644675857865,0.42857142857142855,0.8571428571428571,0.0,29,2.0,global
0.0,spacing_4,0.0,2,9,0.0,0.03703506668615672,10.0,selected_chunks,10.0,0.45454545454545453,0.7953235109647115,0.7592653234799703,0.0,1.2673485085392224,0.0,0.05555555555555555,0.0,29,2.0,global
0.0,spacing_4,0.5,3,4,0.0,0.03631434997078031,10.0,selected_chunks,10.0,0.4166666666666667,0.8452081829309464,0.7467567920684814,0.0,1.2626848573767766,0.0,0.25,0.0,29,2.0,global
0.0,spacing_4,0.3333333333333333,4,3,0.0,0.03939196665305644,10.0,selected_chunks,10.0,0.38461538461538464,0.8418258527914683,0.7362543344497681,0.0,1.2427611289171652,0.0,0.08333333333333333,0.0,29,2.0,global
0.0,spacing_4,0.4444444444444444,8,9,0.0,0.03580593331975655,10.0,selected_chunks,10.0,0.29411764705882354,0.6941692216528786,0.7643785609139336,0.0,1.0518883300539132,0.0,0.1527777777777778,0.0,29,2.0,global
0.42857142857142855,spacing_8,0.2857142857142857,1,7,0.42857142857142855,0.02290791431109288,5.0,selected_chunks,5.0,0.5,0.6714113524981907,0.0,0.0,1.370237567857801,0.42857142857142855,0.42857142857142855,0.0,29,1.0,global
0.0,spacing_8,0.1111111111111111,2,9,0.0,0.024182233325619664,5.0,selected_chunks,5.0,0.45454545454545453,0.6427046921518114,0.0,0.0,1.3037664835670661,0.0,0.05555555555555555,0.0,29,1.0,global
0.0,spacing_8,0.5,3,4,0.0,0.022585250000702217,5.0,selected_chunks,5.0,0.4166666666666667,0.7163399159908295,0.0,0.0,1.2789394828548877,0.0,0.16666666666666666,0.0,29,1.0,global
0.0,spacing_8,0.3333333333333333,4,3,0.0,0.026473133320299286,5.0,selected_chunks,5.0,0.38461538461538464,0.7642523447672526,0.0,0.0,1.4899756766492314,0.0,0.08333333333333333,0.0,29,1.0,global
0.0,spacing_8,0.2222222222222222,8,9,0.0,0.025243311098569796,5.0,selected_chunks,5.0,0.29411764705882354,0.530485580364863,0.0,0.0,0.9052506142346437,0.0,0.08333333333333333,0.0,29,1.0,global
0.8571428571428571,iterative_matched,0.0,1,7,0.8571428571428571,0.051042371412872205,20.0,selected_chunks,20.0,0.5,0.7859514845269067,0.27447457256771274,0.0,1.3413986024340028,0.0,0.8571428571428571,0.0,41,4.0,global
0.0,iterative_matched,0.2222222222222222,2,9,0.0,0.05539055554092758,20.0,selected_chunks,20.0,0.45454545454545453,0.8170934071143469,0.27290380001068115,0.0,1.4064608794782354,0.0,0.3333333333333333,0.0,41,4.0,global
0.0,iterative_matched,0.25,3,4,0.25,0.05010609998134896,20.0,selected_chunks,20.0,0.4166666666666667,0.7437003888189793,0.2677263220151266,0.0,1.3574258188207964,0.0,0.41666666666666663,0.0,41,4.0,global
0.0,iterative_matched,0.3333333333333333,4,3,0.6666666666666666,0.046205199944476284,20.0,selected_chunks,20.0,0.38461538461538464,0.7899567186832428,0.2702706853548686,0.0,1.3453062407080407,0.0,0.3333333333333333,0.0,41,4.0,global
0.0,iterative_matched,0.3333333333333333,8,9,0.1111111111111111,0.05443468890411572,20.0,selected_chunks,20.0,0.29411764705882354,0.7113420814275742,0.26099850292559024,0.0,1.1717647052967908,0.013888888888888888,0.2777777777777778,0.0,41,4.0,global
0.7142857142857143,late_only,0.0,1,7,0.7142857142857143,0.02651947141358895,20.0,selected_chunks,20.0,0.8,0.8272074801581246,0.0,0.0,1.2150400635932859,0.2857142857142857,0.7142857142857143,0.0,41,4.0,global
0.3333333333333333,late_only,0.2222222222222222,2,9,0.3333333333333333,0.02769540000655171,20.0,selected_chunks,20.0,0.7692307692307693,0.8830637468232049,0.0,0.0,1.1605136951591963,0.0,0.5,0.0,41,4.0,global
0.0,late_only,0.25,3,4,0.25,0.02846372502972372,20.0,selected_chunks,20.0,0.7407407407407407,0.8176141232252121,0.0,0.0,1.1232166375309143,0.0,0.41666666666666663,0.0,41,4.0,global
0.0,late_only,0.3333333333333333,4,3,0.3333333333333333,0.029992433381266892,20.0,selected_chunks,20.0,0.7142857142857143,0.8395890593528748,0.0,0.0,1.1126685141667543,0.0,0.3333333333333333,0.0,41,4.0,global
0.0,late_only,0.1111111111111111,8,9,0.1111111111111111,0.02909706668773045,20.0,selected_chunks,20.0,0.625,0.7163832121425204,0.0,0.0,0.9568658554387182,0.0,0.3055555555555556,0.0,41,4.0,global
0.0,local_sa_full_context,0.2857142857142857,1,7,0.0,0.015112371416762471,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_full_context,0.2222222222222222,2,9,0.0,0.014743700015565587,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_full_context,0.75,3,4,0.0,0.01621877503930591,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_full_context,0.6666666666666666,4,3,0.0,0.015649133284265797,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_full_context,0.6666666666666666,8,9,0.0,0.01702206668495718,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_query_only,0.0,1,7,0.0,0.014022300003229507,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_query_only,0.1111111111111111,2,9,0.0,0.012557566670390466,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_query_only,0.5,3,4,0.0,0.012954075034940615,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_query_only,0.3333333333333333,4,3,0.0,0.014351366669870913,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.0,local_sa_query_only,0.1111111111111111,8,9,0.0,0.01360382221173495,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,global
0.42857142857142855,one_shot,0.0,1,7,0.42857142857142855,0.025255928547786816,20.0,selected_chunks,20.0,0.8,0.891088775226048,0.0,0.0,1.2992058633885288,0.0,0.42857142857142855,0.0,41,4.0,global
0.1111111111111111,one_shot,0.1111111111111111,2,9,0.5555555555555556,0.02409318892750889,20.0,selected_chunks,20.0,0.7692307692307693,0.8798356453577677,0.0,0.0,1.3087165564888932,0.0,0.4444444444444444,0.0,41,4.0,global
0.0,one_shot,0.25,3,4,0.25,0.02229819999774918,20.0,selected_chunks,20.0,0.7407407407407407,0.8619258552789688,0.0,0.0,1.255366346141229,0.0,0.41666666666666663,0.0,41,4.0,global
0.0,one_shot,0.6666666666666666,4,3,0.3333333333333333,0.025345299936210115,20.0,selected_chunks,20.0,0.7142857142857143,0.9282892545064291,0.0,0.0,1.339569323662228,0.0,0.16666666666666666,0.0,41,4.0,global
0.0,one_shot,0.1111111111111111,8,9,0.3333333333333333,0.02450955555670791,20.0,selected_chunks,20.0,0.625,0.7797458370526632,0.0,0.0,1.1044319867627983,0.013888888888888888,0.2777777777777778,0.0,41,4.0,global
0.42857142857142855,one_shot_whole_parent,0.0,1,7,0.42857142857142855,0.02555824285705707,20.0,full_reference,20.0,0.8,0.891088775226048,0.0,0.0,1.2992058633885288,0.0,0.42857142857142855,0.0,41,4.0,global
0.1111111111111111,one_shot_whole_parent,0.1111111111111111,2,9,0.5555555555555556,0.03062489998733832,20.0,full_reference,20.0,0.7692307692307693,0.8798356453577677,0.0,0.0,1.3087165564888932,0.0,0.4444444444444444,0.0,41,4.0,global
